93,116
96,113
63,75
32,39
34,41
63,65
30,44
99,108
64,67
100,104
90,97
47,50
76,89
16,28
37,46
82,83
86,87
75,77
91,108
13,18
63,85
75,86
96,101
31,45
18,25
41,59
94,114
39,48
22,23
33,55
19,21
9,17
39,47
71,82
32,52
36,52
14,28
102,105
47,51
98,105
30,43
97,104
91,104
66,82
92,94
109,115
3,13
96,102
74,78
44,45
63,88
70,82
41,57
50,58
19,29
37,57
32,43
47,55
42,46
20,24
31,48
79,85
14,23
100,107
3,20
110,113
42,44
51,53
37,43
39,42
96,114
36,54
64,87
44,59
94,103
100,106
31,59
49,52
87,88
50,56
0,10
83,84
69,88
42,43
98,118
93,102
102,112
54,59
40,41
96,98
63,72
50,53
74,81
66,70
99,105
25,27
34,56
11,22
31,44
65,83
62,70
99,109
9,28
30,40
1,29
75,87
41,51
46,66
6,21
14,19
102,110
46,52
73,87
36,51
35,38
62,67
60,81
2,22
40,46
31,58
21,26
33,42
60,80
34,35
60,82
74,82
10,19
35,46
14,25
36,44
75,76
17,20
99,104
82,84
78,81
71,76
3,102
6,9
19,26
60,76
36,57
105,107
1,12
8,15
96,107
98,112
104,118
1,9
13,15
43,45
35,54
42,50
77,88
24,27
38,42
51,58
78,84
34,47
100,115
48,54
74,77
32,54
40,47
39,50
48,58
49,51
63,87
102,111
34,39
99,103
100,103
35,42
103,119
0,23
100,105
30,51
79,89
3,18
70,87
2,7
106,116
101,107
15,28
69,73
13,23
31,35
36,53
10,11
71,75
15,24
38,47
35,43
91,114
3,14
109,116
8,24
1,27
69,71
46,53
48,59
8,28
78,79
92,108
45,52
72,74
69,82
101,115
90,91
72,87
20,28
37,55
34,45
72,83
91,94
32,49
11,25
14,24
75,84
45,58
59,106
7,8
60,71
67,84
43,46
42,56
60,74
43,59
3,24
110,117
3,6
54,57
67,87
11,15
8,26
95,101
52,55
62,88
2,44
5,19
90,107
31,52
42,47
76,88
62,83
47,54
94,95
39,40
77,89
47,57
74,88
99,113
47,49
15,20
66,71
92,101
61,89
36,46
17,19
74,83
62,85
30,42
103,109
0,13
70,74
68,78
53,57
58,59
16,19
32,42
61,68
76,78
44,46
31,50
8,23
38,51
91,118
64,77
44,48
92,99
78,80
65,75
60,84
30,32
92,103
94,118
90,118
48,50
85,89
75,78
13,17
95,96
12,23
13,19
96,105
5,23
14,74
101,117
98,114
96,117
69,79
102,106
98,100
101,105
70,72
101,118
74,75
4,21
113,118
14,26
37,40
72,79
72,85
102,113
0,1
67,76
62,66
91,110
7,17
68,72
10,27
43,44
90,95
42,51
92,93
9,23
94,105
94,104
104,110
0,29
41,54
90,101
43,53
37,44
60,79
33,43
38,43
70,84
55,57
28,29
56,62
6,19
22,28
37,48
66,87
77,78
91,103
67,85
30,37
66,75
80,84
40,45
30,58
91,105
61,78
101,111
12,21
73,75
40,59
69,83
13,26
34,43
93,108
31,33
73,76
78,86
56,58
16,32
38,55
65,82
68,74
40,58
5,28
18,86
73,83
12,15
9,24
3,17
109,119
92,113
12,29
99,115
73,86
101,109
24,28
94,113
9,21
62,74
31,34
62,64
80,81
7,20
78,83
63,79
31,40
65,73
4,79
5,29
2,12
107,109
63,68
76,81
21,22
55,58
99,116
73,79
94,107
39,53
5,26
24,79
11,13
44,54
31,46
4,8
38,57
68,76
8,29
78,88
93,100
91,115
67,70
2,8
106,117
90,110
90,115
93,113
73,82
7,9
87,112
39,44
39,49
30,35
68,71
86,88
95,97
32,59
94,98
1,19
105,114
94,112
93,112
53,58
77,79
63,82
69,84
98,110
107,116
2,19
64,82
45,54
98,108
96,108
81,82
23,27
25,28
111,116
4,6
62,81
64,74
35,41
71,83
16,25
40,48
4,16
3,29
111,114
15,18
22,25
75,89
7,21
38,58
95,116
41,47
6,24
52,90
39,52
33,34
9,27
18,22
4,17
113,114
18,24
5,24
3,60
102,103
38,48
95,98
17,26
45,55
22,26
93,119
37,39
37,53
1,4
104,113
46,59
37,58
90,116
53,59
74,84
15,26
11,21
10,12
75,85
18,19
99,106
46,49
105,115
1,20
1,17
105,112
39,46
46,54
101,119
16,18
68,69
71,81
96,99
94,100
34,38
60,88
1,16
105,111
11,19
97,113
71,87
3,11
109,113
31,38
92,117
63,64
2,3
106,112
78,85
95,104
12,19
93,117
105,118
1,23
43,58
45,51
20,26
1,6
104,115
23,28
8,20
32,53
99,112
40,44
107,110
2,13
9,20
94,119
115,117
4,29
64,88
8,11
80,85
36,40
17,28
96,116
30,39
64,89
67,77
101,114
34,37
108,111
2,25
66,86
7,10
61,97
45,56
6,28
12,26
13,14
26,27
99,110
112,118
4,15
61,85
66,79
91,116
103,118
0,22
0,19
103,115
63,80
12,18
34,49
44,53
13,21
69,78
91,112
0,20
103,116
34,42
68,77
12,16
79,82
96,100
46,55
103,112
23,26
72,77
32,55
31,54
82,89
36,43
115,116
4,28
66,88
97,117
33,46
38,45
44,58
0,7
102,119
41,50
97,115
77,82
84,85
34,57
69,81
13,24
109,112
3,10
111,113
3,28
3,25
110,118
96,97
47,58
102,118
0,6
0,3
102,115
11,28
3,22
110,115
38,46
9,16
61,75
4,7
111,117
4,22
113,119
94,99
14,27
9,12
65,85
60,63
7,12
64,68
100,110
70,76
61,62
30,59
91,96
77,85
96,104
39,54
62,71
106,107
1,25
53,54
10,21
61,72
31,36
80,86
92,116
69,80
63,89
11,17
67,82
45,47
100,114
98,109
90,117
90,106
33,38
44,49
100,102
60,72
72,76
19,25
82,86
31,51
5,21
35,57
97,98
35,53
92,115
60,64
92,100
65,68
43,50
65,78
40,53
97,105
71,98
7,11
20,21
8,18
65,71
1,24
105,119
17,25
72,82
3,26
110,119
34,48
33,47
51,57
105,110
1,15
93,107
102,104
36,47
93,106
14,18
90,100
42,89
6,20
94,117
21,27
69,72
74,87
65,77
49,57
96,118
40,49
96,115
92,96
43,47
3,27
111,112
61,70
61,63
58,87
6,15
17,29
11,20
8,22
84,87
32,36
38,54
1,26
9,11
20,23
41,49
6,13
15,96
63,78
71,84
81,85
31,43
82,87
93,105
71,79
100,119
64,79
7,23
0,21
2,9
106,118
90,96
19,22
73,84
34,55
0,17
103,113
31,41
32,37
30,57
0,26
104,107
38,49
101,113
69,89
3,19
3,16
109,118
16,27
90,102
96,103
43,54
97,111
77,87
65,66
36,42
99,114
43,57
72,89
8,19
65,72
31,49
94,101
37,45
35,49
93,104
36,45
10,20
66,89
36,37
93,96
60,86
14,16
0,15
103,111
103,114
0,18
72,80
17,23
16,20
51,55
1,10
104,119
72,73
114,118
4,26
4,23
114,115
45,104
65,69
8,16
34,52
91,117
102,117
103,104
0,8
12,22
14,22
70,75
79,80
30,49
78,87
98,104
90,112
33,44
99,117
66,85
10,16
116,119
5,10
115,119
93,118
36,59
95,103
38,50
20,27
102,114
0,2
74,85
20,29
70,73
14,20
12,24
5,11
116,117
62,73
69,86
13,29
9,26
66,76
91,98
5,13
43,48
91,93
33,53
68,86
12,25
40,52
30,47
47,56
1,8
104,117
105,106
1,11
2,26
108,112
108,115
2,29
66,84
10,15
73,77
65,76
67,81
11,16
6,23
42,58
42,55
98,116
2,16
107,113
2,5
106,114
32,47
87,89
80,87
39,57
49,56
104,106
0,25
15,25
71,74
33,50
10,22
57,101
6,25
63,84
6,22
60,79
66,77
57,58
23,29
76,79
109,110
3,8
3,5
108,117
93,115
36,56
65,74
8,21
114,119
4,27
4,24
114,116
62,65
35,48
92,110
92,107
80,82
31,32
76,82
70,79
81,89
61,67
2,14
107,111
31,39
80,89
94,102
65,86
37,49
52,59
1,21
105,116
12,13
16,24
63,66
26,119
6,7
95,113
11,14
1,28
30,48
52,56
101,110
19,23
73,85
64,65
1,2
104,111
50,55
104,114
1,5
76,86
108,114
2,28
3,21
60,89
70,78
95,118
64,85
7,29
61,73
4,5
111,115
61,76
49,59
104,109
0,28
56,59
107,112
2,15
66,80
33,40
90,108
4,20
113,117
61,88
17,27
72,84
108,119
3,7
108,116
4,9
111,119
112,115
4,12
61,77
94,110
93,95
93,98
36,39
18,28
73,80
12,27
68,88
43,56
79,87
30,56
102,109
47,52
94,97
37,41
2,90
6,10
63,69
6,11
21,111
2,105
6,14
63,73
10,18
41,42
97,119
105,117
1,22
52,57
30,45
8,10
7,28
64,84
18,29
40,56
97,103
94,111
41,53
10,13
37,50
63,81
98,106
42,45
61,74
61,71
10,28
26,29
69,76
66,69
66,72
9,22
37,52
94,108
98,117
70,86
99,100
42,59
7,25
64,81
82,85
60,73
35,39
92,98
33,45
77,80
27,28
100,101
44,51
11,18
18,26
48,52
103,107
0,11
101,108
40,50
68,81
60,77
109,111
3,9
39,55
11,23
67,88
68,70
11,26
23,25
75,88
76,84
104,112
1,3
92,102
93,103
61,79
19,27
73,89
64,72
84,112
7,16
7,13
61,108
35,56
92,118
83,86
31,57
30,55
79,86
75,80
42,54
15,17
7,18
7,15
61,115
62,80
2,60
5,18
5,9
116,118
33,59
30,36
104,116
1,7
50,57
8,27
65,80
9,10
38,39
55,56
112,116
4,13
112,113
61,81
90,104
113,116
4,19
61,84
33,39
46,50
32,33
83,89
3,12
60,83
45,49
18,27
76,87
91,109
62,87
3,82
5,25
5,22
8,77
63,70
11,27
96,106
39,56
42,57
33,37
90,105
61,82
112,117
92,114
35,52
19,20
101,104
91,92
33,52
79,81
30,50
62,69
30,54
106,113
2,4
54,55
1,14
105,109
39,51
60,62
2,17
107,114
107,117
108,109
2,23
60,65
80,83
90,103
113,115
4,18
61,83
61,86
33,41
32,56
69,87
14,15
98,99
41,55
98,107
71,85
16,26
17,24
72,81
44,55
100,108
107,115
2,18
2,21
107,118
108,110
2,24
41,44
92,109
92,112
35,50
10,29
10,26
67,73
62,82
5,17
16,54
23,24
48,56
103,108
0,12
48,53
0,9
103,105
76,83
0,27
104,108
50,52
40,54
74,89
21,25
17,22
72,78
17,21
62,84
62,78
83,85
31,56
46,56
20,22
63,86
66,83
99,118
17,18
65,70
8,17
65,67
47,59
102,116
75,79
48,57
45,46
51,52
97,110
69,77
90,94
32,46
94,109
37,59
66,73
77,86
30,34
77,83
75,82
41,56
69,85
90,93
83,88
32,41
20,25
64,70
76,80
24,25
49,55
0,24
93,110
66,67
7,26
7,14
61,105
64,73
36,49
68,75
12,14
45,48
100,112
72,88
18,20
95,111
39,41
36,63
6,18
91,119
34,54
71,72
62,79
91,95
14,31
5,14
62,76
10,25
95,109
38,56
30,52
79,83
48,55
40,42
11,29
68,73
98,102
41,58
93,94
35,58
96,110
7,19
54,56
0,14
103,110
38,52
10,24
15,29
71,78
92,97
34,59
50,62
6,17
63,76
33,119
6,26
32,38
16,21
40,55
97,102
47,48
64,80
93,97
36,41
7,27
98,111
70,83
63,67
34,50
32,48
88,89
77,81
27,29
9,18
37,51
11,24
45,50
100,117
101,102
45,53
73,74
5,15
62,77
5,12
117,119
64,86
8,9
93,109
36,50
