65,70
38,46
10,28
63,84
48,49
30,50
17,18
38,47
63,75
21,27
5,17
4,20
8,21
67,71
76,88
37,56
47,59
51,52
60,78
34,49
3,29
8,22
36,38
11,14
71,78
40,46
68,80
7,20
3,27
69,87
66,85
61,77
41,42
4,18
38,41
36,58
5,23
39,43
31,39
33,56
12,26
11,12
78,85
42,59
66,71
7,18
49,54
42,57
11,13
14,17
40,48
32,35
60,62
22,26
78,79
37,38
25,29
25,28
71,84
46,52
50,55
12,16
63,78
65,68
55,56
30,35
6,21
36,43
76,80
0,2
23,27
69,86
38,59
34,43
5,8
31,37
40,49
36,46
34,36
34,57
20,22
33,49
63,83
45,47
79,87
30,57
44,47
6,12
0,14
74,79
1,25
80,86
34,46
7,10
81,89
63,65
3,4
72,73
60,84
10,12
22,23
81,88
22,25
33,51
37,50
86,89
39,53
13,27
33,44
11,20
12,25
45,53
62,79
34,38
79,82
35,36
62,82
15,24
76,77
30,56
69,77
40,54
34,50
0,17
66,84
62,66
41,51
71,82
76,85
6,11
73,76
11,21
65,84
64,76
83,85
16,25
0,28
36,57
2,20
44,55
33,39
71,76
34,40
37,55
9,18
11,28
10,19
34,54
4,12
36,51
68,70
60,69
16,22
46,47
16,20
36,56
71,87
35,58
43,57
43,45
70,79
36,59
42,43
38,58
66,87
37,42
43,51
35,38
9,12
62,64
37,46
42,46
32,47
64,78
64,84
39,58
67,81
6,7
47,48
55,57
70,81
13,24
34,48
63,73
32,33
83,89
44,56
46,48
37,48
75,80
12,17
31,53
82,88
30,48
64,79
72,86
69,76
13,19
67,87
11,22
70,88
61,67
34,42
35,46
74,88
39,55
44,46
37,45
26,28
39,40
74,83
32,43
45,54
64,77
41,57
44,54
82,87
30,33
12,13
67,69
63,71
37,59
80,88
66,80
40,50
21,28
65,75
10,15
6,22
16,19
71,81
51,58
33,37
63,70
3,28
3,17
38,43
31,46
67,75
31,43
64,67
10,24
5,9
44,58
35,37
44,59
40,58
15,19
64,74
36,48
47,50
3,23
35,52
31,34
68,77
14,15
38,55
14,25
23,25
48,59
0,18
42,47
57,58
0,5
47,57
61,73
4,8
5,12
62,74
65,81
44,52
9,21
39,46
75,77
47,55
20,21
34,35
68,85
33,52
0,20
49,51
9,10
65,83
32,52
49,59
2,18
35,57
83,86
31,57
8,16
8,9
70,87
15,20
2,6
20,29
6,19
61,81
37,40
39,57
67,74
40,53
19,25
18,27
73,79
33,58
34,58
14,21
16,21
38,54
33,50
21,23
20,23
4,11
41,58
66,81
18,20
72,88
4,10
12,19
18,22
73,74
17,26
72,83
30,38
40,45
41,46
14,22
70,75
6,26
63,85
38,49
17,28
40,41
37,51
32,45
18,24
49,53
62,88
36,44
35,54
8,27
2,21
60,63
45,51
50,52
65,87
40,44
39,51
1,21
31,58
83,87
31,36
13,20
65,74
19,20
39,54
38,48
18,21
61,64
3,24
40,52
31,47
66,89
45,56
42,44
65,82
60,73
64,88
0,25
49,56
33,55
3,18
64,70
7,14
37,54
69,73
13,16
35,45
35,43
11,23
73,78
61,89
4,24
17,21
76,82
24,25
84,85
32,59
33,60
56,58
2,14
5,19
62,81
35,47
44,49
35,56
70,84
15,17
43,58
43,50
63,86
74,86
21,22
39,48
18,19
68,83
1,20
52,55
24,28
66,70
9,20
6,20
49,57
0,26
8,26
19,28
33,59
50,59
64,83
7,27
30,46
78,87
30,37
51,53
32,48
88,89
75,89
41,54
39,41
6,24
39,50
4,27
33,54
40,56
78,83
14,29
70,82
0,1
67,77
82,86
20,26
74,82
68,82
68,79
13,25
69,82
45,52
46,53
53,57
1,28
9,15
65,88
2,25
60,67
31,44
81,86
60,70
2,28
36,41
13,17
17,25
72,82
65,89
9,16
40,43
50,53
1,3
49,50
0,19
43,46
67,80
42,54
0,15
48,56
66,67
53,56
1,27
36,53
2,24
60,66
6,8
63,67
9,28
66,78
24,26
76,81
24,29
34,45
42,48
69,78
42,49
45,50
66,82
10,13
38,44
62,69
5,7
33,48
41,52
67,78
31,32
79,88
14,18
9,22
66,72
9,25
8,17
36,52
0,29
64,81
7,25
13,29
43,44
61,72
4,7
5,24
62,86
8,25
65,78
37,41
73,80
18,28
73,77
65,66
84,86
1,24
9,24
66,74
60,82
31,59
83,88
33,41
61,86
47,54
10,72
32,55
76,79
44,50
4,6
61,71
61,74
4,9
48,53
22,24
75,81
30,43
78,84
0,6
47,58
48,50
0,9
21,25
74,89
25,27
76,86
30,58
79,89
46,57
78,86
30,45
65,73
8,20
71,73
17,24
63,68
6,9
70,73
14,20
44,57
72,80
18,29
73,81
73,84
19,22
33,42
46,54
42,55
70,85
15,18
66,76
9,26
9,23
66,73
68,75
12,14
23,24
75,87
73,83
19,21
45,59
11,25
68,69
82,84
39,42
43,54
75,79
69,80
13,26
45,55
16,24
71,86
43,49
71,77
15,28
60,65
2,23
80,89
81,84
31,42
23,28
74,81
63,77
6,18
6,25
12,29
42,52
41,59
14,16
69,88
3,15
60,83
34,52
6,10
63,69
37,47
40,55
12,28
49,52
7,17
3,21
60,89
39,44
4,15
61,80
77,81
27,29
1,6
50,56
68,81
12,20
37,52
78,88
53,59
2,3
13,14
40,57
68,88
39,52
5,27
62,89
36,45
34,59
70,77
70,80
14,27
41,55
69,84
61,84
4,19
49,58
75,82
0,16
0,13
48,54
75,85
22,28
64,66
35,50
64,69
7,13
38,52
10,21
62,85
13,28
69,85
42,58
51,55
1,13
9,11
37,44
49,55
7,29
64,85
37,39
31,54
82,89
3,9
60,77
20,24
74,80
47,49
74,84
7,26
64,82
4,25
62,63
4,28
33,45
47,52
32,40
85,87
61,65
3,25
31,55
83,84
3,13
32,37
84,88
41,45
51,56
51,59
1,17
77,86
10,16
77,79
26,29
52,57
1,22
52,54
43,59
30,54
79,85
2,7
54,58
2,29
60,71
60,74
3,6
43,52
5,22
71,88
72,74
16,29
16,23
71,85
44,45
69,72
69,75
13,18
16,32
32,51
85,89
44,74
32,58
64,71
7,15
1,10
1,7
50,57
79,80
30,49
1,29
54,55
2,4
30,51
52,58
1,23
78,81
84,89
72,75
2,13
56,57
80,85
31,35
60,61
2,19
77,83
30,31
50,58
35,53
64,72
64,75
7,19
72,84
5,14
4,29
62,67
34,55
63,72
70,89
15,22
42,56
73,88
19,26
73,85
35,55
8,15
8,12
64,89
31,40
81,82
40,42
68,76
12,15
38,56
10,25
30,52
36,40
74,78
5,28
63,64
34,47
13,22
69,79
2,74
32,54
3,26
61,66
33,34
33,82
4,17
61,82
4,23
33,40
70,72
32,57
38,77
72,77
17,20
63,80
35,39
2,17
57,59
63,87
6,28
60,64
81,83
67,83
38,45
30,41
52,53
10,14
66,83
10,17
5,16
33,57
9,27
66,77
38,42
1,12
51,54
1,15
30,32
77,84
34,44
84,87
85,86
32,39
46,56
60,79
3,11
31,56
3,8
60,76
67,84
11,19
34,41
43,55
16,18
71,80
10,26
67,73
67,82
11,17
50,54
1,4
33,46
31,45
81,87
31,48
60,68
30,36
77,88
78,80
30,39
35,59
46,55
17,19
72,76
44,53
63,74
6,15
15,26
71,75
87,88
32,49
71,72
71,79
16,17
62,77
5,18
60,87
3,19
3,10
63,82
45,58
22,29
48,55
0,23
65,77
8,24
31,50
39,56
11,24
67,89
63,89
35,51
46,50
33,47
62,68
5,6
79,86
30,55
2,5
54,56
8,19
41,44
71,89
38,57
67,70
56,59
2,15
55,59
30,59
80,81
12,23
48,52
0,11
0,10
62,75
5,13
4,13
61,78
5,21
32,50
5,58
