44,50
51,57
1,12
105,107
52,59
93,97
66,82
38,44
95,97
31,33
80,83
42,89
6,20
63,79
6,14
2,105
19,24
6,23
63,82
63,85
92,100
78,89
30,48
53,54
101,117
21,24
0,2
47,54
0,5
47,51
74,85
20,29
45,54
73,75
18,26
63,74
91,119
103,118
50,56
9,12
65,85
99,105
43,48
44,118
63,89
7,8
35,45
63,86
35,42
92,101
94,106
37,53
76,86
25,27
91,99
34,37
5,58
62,80
30,42
52,57
105,117
1,22
78,81
30,40
105,114
1,19
26,29
77,79
3,16
109,118
110,112
3,19
68,76
96,111
98,106
50,54
65,83
94,99
11,20
67,85
39,52
18,19
72,84
100,117
45,50
85,86
81,87
82,83
31,48
60,71
108,115
2,29
67,84
17,20
72,77
44,51
100,104
60,65
42,50
98,111
33,41
14,26
70,79
42,52
14,29
1,11
65,69
33,35
13,29
69,86
42,43
30,49
79,89
30,58
50,51
0,29
76,82
97,113
41,48
61,74
111,116
90,97
42,49
64,71
7,12
74,107
92,117
72,82
5,29
4,79
63,68
94,117
96,117
40,48
101,104
101,113
19,29
63,81
41,52
32,35
84,86
36,52
93,111
64,70
40,46
96,115
40,49
12,16
68,77
100,107
37,59
94,115
55,56
64,84
7,28
44,53
66,87
23,24
75,87
60,82
47,59
63,80
46,66
6,21
17,22
72,79
20,26
63,87
60,79
83,85
80,85
31,35
80,88
107,113
2,16
2,13
107,110
60,61
31,32
54,55
79,82
30,54
79,85
