81,84
74,86
21,22
3,25
61,65
51,53
1,11
66,68
9,18
67,69
23,25
43,52
68,69
11,25
36,50
16,32
32,51
16,19
71,81
8,25
13,23
69,80
0,5
11,15
39,44
61,87
4,22
39,50
17,26
43,51
47,58
75,78
21,28
0,9
60,86
3,18
39,58
8,23
36,58
30,34
77,86
51,59
1,17
60,78
3,10
83,84
31,55
33,49
62,67
53,55
1,26
64,87
65,66
8,13
30,42
78,83
68,85
40,54
48,52
0,11
22,23
67,75
82,84
31,49
3,4
40,51
1,12
51,54
61,83
70,81
14,28
42,51
4,26
33,43
40,45
64,66
7,13
41,58
68,74
68,77
12,16
20,28
74,84
47,53
64,79
7,23
36,37
18,23
72,75
17,18
71,89
44,49
31,48
82,83
60,74
3,6
36,41
70,79
63,66
6,7
31,44
81,86
2,25
60,67
62,77
5,15
54,59
2,8
79,81
30,50
17,29
43,59
71,84
20,23
3,7
38,42
76,82
50,51
0,29
4,17
61,82
33,37
61,85
4,20
10,21
67,68
10,24
36,40
64,82
7,26
73,85
73,88
19,26
8,17
36,49
18,19
72,87
15,20
70,87
15,23
43,44
35,44
0,21
49,52
1,22
52,54
65,81
8,28
69,75
41,46
22,25
75,82
0,13
48,54
73,78
18,26
45,54
80,82
31,32
55,57
30,57
79,88
4,12
61,77
10,72
33,55
69,76
13,19
23,29
76,79
68,87
12,26
77,89
78,81
30,40
0,20
49,51
36,59
8,21
65,74
2,6
66,86
10,17
10,14
66,83
73,77
61,75
32,56
2,22
81,83
31,41
2,19
60,61
63,87
6,28
45,52
30,31
77,83
70,76
14,23
14,20
42,43
33,82
33,34
32,57
38,77
61,88
4,23
33,40
48,51
0,10
75,79
21,29
76,85
50,54
1,4
61,74
4,9
4,6
61,71
32,52
9,24
66,74
38,39
9,21
66,71
62,89
5,27
5,24
62,86
16,26
71,88
44,48
31,35
80,85
0,14
22,26
63,70
6,11
2,13
56,57
31,53
60,73
40,42
12,15
34,51
40,57
78,87
42,58
15,18
70,85
66,69
66,72
9,22
25,29
76,88
34,39
62,85
5,23
37,44
9,14
76,86
1,5
1,9
50,59
48,53
0,12
30,38
78,79
17,20
16,29
72,74
44,51
22,27
0,15
48,56
0,18
7,22
68,70
11,26
31,37
80,87
2,18
58,59
41,49
69,81
13,27
60,68
40,41
12,14
73,82
19,20
83,86
12,29
15,17
14,22
70,75
38,47
79,89
30,58
30,55
79,86
44,55
17,21
72,78
34,59
39,43
2,12
30,56
79,87
2,9
55,56
49,56
76,84
24,29
50,53
1,3
43,58
14,29
70,82
14,21
70,74
46,56
7,20
35,57
6,8
66,89
38,54
78,85
79,84
38,44
66,82
10,13
1,23
62,80
5,18
77,81
27,29
17,19
72,76
2,7
2,4
54,55
38,45
49,50
42,44
2,11
55,58
17,23
44,54
53,57
66,87
38,46
10,12
66,81
44,47
41,48
62,69
68,79
22,29
70,72
14,19
37,45
8,29
65,82
37,48
74,81
51,52
38,43
78,80
30,39
38,40
71,79
5,21
62,83
76,78
65,79
36,54
46,55
74,77
20,21
46,52
74,76
19,29
64,77
47,51
32,54
2,74
61,79
4,14
48,58
64,89
8,12
21,27
7,18
35,55
33,47
41,42
69,71
69,83
69,86
41,57
34,37
84,86
32,35
40,49
12,19
68,80
